2026714257,PHYS1116.02,GESS1028.03,GEHA1254.04,CLPE1001.01,GEHA1165.09
2026714256,PHYS1116.02,GESS1028.03,GEHA1254.04,CLPE1001.01,GEHA1165.09
2026714255,PHYS1116.02,GESS1028.03,GEHA1254.04,CLPE1001.01,GEHA1165.09
2026714254,PHYS1116.02,GESS1028.03,GEHA1254.04,CLPE1001.01,GEHA1173.01
2026714253,PHYS1116.02,GESS1028.03,GEHA1254.04,CLPE1001.01,GEHA1173.01
2026714252,PHYS1116.02,GESS1028.03,GEHA1254.04,CLPE1001.01,GEHA1165.09
2026714251,PHYS1116.02,GESS1028.04,GEHA1254.04,CLPE1001.01
2026714250,PHYS1116.02,GESS1028.04,GEHA1254.04,CLPE1001.01
2026714249,PHYS1116.02,GESS1028.03,GEHA1254.04,CLPE1001.01,GEHA1165.09
2026714248,PHYS1116.02,GESS1028.03,GEHA1254.04,CLPE1001.01,GEHA1173.01
2026714247,PHYS1116.02,GESS1028.03,GEHA1254.04,CLPE1001.01,GEHA1165.09
2026714246,PHYS1116.02,GESS1028.04,GEHA1254.04,CLPE1001.01
2026714245,PHYS1116.02,GESS1028.04,GEHA1254.04,CLPE1001.01
2026714244,PHYS1116.02,GESS1028.03,GEHA1254.04,CLPE1001.01,GEHA1165.09
2026714243,PHYS1116.02,GESS1028.03,GEHA1254.04,CLPE1001.01,GEHA1165.09
2026714242,PHYS1116.02,GESS1028.04,GEHA1254.04,CLPE1001.03
2026714241,PHYS1116.02,GESS1028.03,GEHA1254.04,CLPE1001.01,GEHA1165.09
2026714240,PHYS1116.02,GESS1028.03,GEHA1254.04,CLPE1001.01,GEHA1165.09
2026714239,PHYS1116.02,GESS1028.03,GEHA1254.04,CLPE1001.01,GEHA1165.09
2026714238,PHYS1116.02,GESS1028.03,GEHA1254.04,CLPE1001.01,GEHA1165.09
2026714237,PHYS1116.02,GESS1028.03,GEHA1254.04,CLPE1001.01,GEHA1165.09
2026714236,PHYS1116.02,GESS1028.04,GEHA1254.04,CLPE1001.02
2026714235,PHYS1116.02,GESS1028.03,GEHA1254.04,CLPE1001.02,GEHA1173.01
2026714234,PHYS1116.02,GESS1028.03,GEHA1254.04,CLPE1001.02,GEHA1165.09
2026714233,PHYS1116.02,GESS1028.03,GEHA1254.04,CLPE1001.02,GEHA1173.01
2026714232,PHYS1116.02,GESS1028.03,GEHA1254.04,CLPE1001.02,GEHA1173.01
2026714231,PHYS1116.02,GESS1028.03,GEHA1254.04,CLPE1001.02,GEHA1165.09
2026714230,PHYS1116.02,GESS1028.03,GEHA1254.04,CLPE1001.02,GEHA1173.01
2026714229,PHYS1116.01,GESS1028.03,GEHA1254.04,CLPE1001.11,GEHA1173.01
2026714228,PHYS1116.01,GESS1028.03,GEHA1254.04,CLPE1001.13,GEHA1165.09
2026714227,PHYS1116.01,GESS1028.03,GEHA1254.04,CLPE1001.11,GEHA1173.01
2026714226,PHYS1116.01,GESS1028.03,GEHA1254.04,CLPE1001.11,GEHA1173.01
2026714225,PHYS1116.01,GESS1028.04,GEHA1254.04,CLPE1001.11
2026714224,PHYS1116.01,GESS1028.03,GEHA1254.04,CLPE1001.11,GEHA1173.01
2026714223,PHYS1116.01,GESS1028.03,GEHA1254.04,CLPE1001.11,GEHA1165.09
2026714222,PHYS1116.01,GESS1028.03,GEHA1254.04,CLPE1001.11,GEHA1165.09
2026714221,PHYS1116.01,GESS1028.03,GEHA1254.04,CLPE1001.11,GEHA1165.09
2026714220,PHYS1116.01,GESS1028.03,GEHA1254.04,CLPE1001.11,GEHA1165.09
2026714219,PHYS1116.01,GESS1028.03,GEHA1254.04,CLPE1001.11,GEHA1165.09
2026714218,PHYS1116.01,GESS1028.04,GEHA1254.04,CLPE1001.11
2026714217,PHYS1116.01,GESS1028.04,GEHA1254.04,CLPE1001.11
2026714216,PHYS1116.01,GESS1028.04,GEHA1254.04,CLPE1001.11
2026714215,PHYS1116.01,GESS1028.03,GEHA1254.04,CLPE1001.11,GEHA1165.09
2026714214,PHYS1116.01,GESS1028.04,GEHA1254.04,CLPE1001.11
2026714213,PHYS1116.01,GESS1028.03,GEHA1254.04,CLPE1001.11,GEHA1165.09
2026714212,PHYS1116.01,GESS1028.04,GEHA1254.04,CLPE1001.11
2026714211,PHYS1116.01,GESS1028.04,GEHA1254.04,CLPE1001.13
2026714210,PHYS1116.01,GESS1028.03,GEHA1254.04,CLPE1001.11,GEHA1165.09
2026714209,PHYS1116.01,GESS1028.03,GEHA1254.04,CLPE1001.11,GEHA1165.09
2026714208,PHYS1116.01,GESS1028.03,GEHA1254.05,CLPE1001.11,GEHA1165.09
2026714207,PHYS1116.01,GESS1028.04,GEHA1254.05,CLPE1001.13
2026714206,PHYS1116.01,GESS1028.03,GEHA1254.05,CLPE1001.12,GEHA1165.09
2026714205,PHYS1116.01,GESS1028.03,GEHA1254.05,CLPE1001.12,GEHA1165.09
2026714204,PHYS1116.01,GESS1028.04,GEHA1254.05,CLPE1001.13
2026714203,PHYS1116.01,GESS1028.03,GEHA1254.05,CLPE1001.12,GEHA1173.01
2026714202,PHYS1116.01,GESS1028.04,GEHA1254.05,CLPE1001.12
2026794227,GESS1028.04,GEHA1254.05,CLPE1001.02
2026794226,GESS1028.03,GEHA1254.05,CLPE1001.03,GEHA1165.09
2026794225,GESS1028.03,GEHA1254.05,CLPE1001.02,GEHA1165.09
2026794224,GESS1028.03,GEHA1254.05,CLPE1001.03,GEHA1165.10
2026794223,GESS1028.03,GEHA1254.05,CLPE1001.03,GEHA1165.10
2026794222,CHEM1100.03,GESS1028.04,GEHA1254.05,CLPE1001.02
2026794221,GESS1028.03,GEHA1254.05,CLPE1001.03,GEHA1165.10
2026794220,GESS1028.03,GEHA1254.05,CLPE1001.02,GEHA1165.10
2026794219,GESS1028.03,GEHA1254.05,CLPE1001.03,GEHA1165.10
2026794218,GESS1028.03,GEHA1254.05,CLPE1001.03,GEHA1165.10
2026794217,GESS1028.04,GEHA1254.05,CLPE1001.03
2026794216,GESS1028.03,GEHA1254.05,CLPE1001.03,GEHA1165.10
2026794215,GESS1028.03,GEHA1254.05,CLPE1001.02,GEHA1165.10
2026794214,GESS1028.03,GEHA1254.05,CLPE1001.02,GEHA1165.10
2026794213,GESS1028.03,GEHA1254.05,CLPE1001.02,GEHA1165.10
2026794212,GESS1028.03,GEHA1254.05,CLPE1001.02,GEHA1165.10
2026794211,GESS1028.04,GEHA1254.05,CLPE1001.02
2026794210,GESS1028.03,GEHA1254.05,CLPE1001.02,GEHA1173.01
2026794209,GESS1028.04,GEHA1254.05,CLPE1001.02
2026794208,GESS1028.04,GEHA1254.05,CLPE1001.02
2026794207,GESS1028.04,GEHA1254.05,CLPE1001.03
2026794206,GESS1028.03,GEHA1254.05,CLPE1001.03,GEHA1165.10
2026794205,GESS1028.03,GEHA1254.05,CLPE1001.03,GEHA1165.10
2026794204,GESS1028.03,GEHA1254.05,CLPE1001.02,GEHA1165.10
2026794203,GESS1028.04,GEHA1254.05,CLPE1001.04
2026794202,GESS1028.04,GEHA1254.05,CLPE1001.03
2026725221,CHEM1100.01,GESS1028.03,GEHA1254.05,CLPE1001.03,GEHA1165.01
2026725220,CHEM1100.01,GESS1028.03,GEHA1254.05,CLPE1001.04,GEHA1165.01
2026725219,CHEM1100.01,GESS1028.03,GEHA1254.05,CLPE1001.04,GEHA1165.01
2026725218,CHEM1100.01,GESS1028.03,GEHA1254.05,CLPE1001.04,GEHA1165.01
2026725217,CHEM1100.01,GESS1028.01,GEHA1254.05,CLPE1001.04,GEHA1165.06
2026725216,CHEM1100.01,GESS1028.01,GEHA1254.05,CLPE1001.04,GEHA1165.06
2026725215,CHEM1100.01,GESS1028.01,GEHA1254.05,CLPE1001.03,GEHA1165.06
2026725214,CHEM1100.01,GESS1028.01,GEHA1254.05,CLPE1001.04,GEHA1165.06
2026725213,CHEM1100.01,GESS1028.01,GEHA1254.05,CLPE1001.03,GEHA1173.02
2026725212,CHEM1100.01,GESS1028.01,GEHA1254.05,CLPE1001.04,GEHA1173.02
2026725211,CHEM1100.01,GESS1028.01,GEHA1254.05,CLPE1001.03,GEHA1165.06
2026725210,CHEM1100.01,GESS1028.01,GEHA1254.05,CLPE1001.04,GEHA1165.06
2026725209,CHEM1100.03,GESS1028.04,GEHA1254.05,CLPE1001.06
2026725208,CHEM1100.03,GESS1028.04,GEHA1254.05,CLPE1001.06
2026725206,CHEM1100.01,GESS1028.01,GEHA1254.05,CLPE1001.06,GEHA1165.06
2026725205,CHEM1100.01,GESS1028.01,GEHA1254.05,CLPE1001.04,GEHA1165.06
2026725204,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.04
2026725203,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.06
2026725202,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.04
2026724270,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.06
2026724269,CHEM1100.01,GESS1028.01,GEHA1254.02,CLPE1001.06,GEHA1165.06
2026724268,CHEM1100.01,GESS1028.01,GEHA1254.02,CLPE1001.04,GEHA1173.02
2026724267,CHEM1100.01,GESS1028.01,GEHA1254.02,CLPE1001.06,GEHA1165.06
2026724266,CHEM1100.01,GESS1028.01,GEHA1254.02,CLPE1001.06,GEHA1165.06
2026724265,CHEM1100.01,GESS1028.01,GEHA1254.02,CLPE1001.04,GEHA1165.06
2026724264,CHEM1100.01,GESS1028.01,GEHA1254.02,CLPE1001.04,GEHA1173.02
2026724263,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.04
2026724262,CHEM1100.01,GESS1028.01,GEHA1254.02,CLPE1001.04,GEHA1173.02
2026724261,CHEM1100.01,GESS1028.01,GEHA1254.02,CLPE1001.04,GEHA1165.06
2026724260,CHEM1100.01,GESS1028.01,GEHA1254.02,CLPE1001.04,GEHA1165.06
2026724259,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.06
2026724258,CHEM1100.01,GESS1028.01,GEHA1254.02,CLPE1001.06,GEHA1165.06
2026724257,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.06
2026724256,CHEM1100.01,GESS1028.01,GEHA1254.02,CLPE1001.04,GEHA1165.06
2026724255,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.06
2026724254,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.05
2026724253,CHEM1100.01,GESS1028.01,GEHA1254.02,CLPE1001.06,GEHA1165.06
2026724252,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.06
2026724251,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.06
2026724250,CHEM1100.01,GESS1028.01,GEHA1254.02,CLPE1001.06,GEHA1165.06
2026724249,CHEM1100.01,GESS1028.01,GEHA1254.02,CLPE1001.06,GEHA1165.06
2026724248,CHEM1100.01,GESS1028.01,GEHA1254.02,CLPE1001.10,GEHA1165.06
2026724247,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.10
2026724246,CHEM1100.01,GESS1028.01,GEHA1254.02,CLPE1001.10,GEHA1165.06
2026724245,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.05,GEHA1165.06
2026724244,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.10,GEHA1173.02
2026724242,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.05,GEHA1173.02
2026724241,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.05
2026724240,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.05,GEHA1165.06
2026724239,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.05,GEHA1165.06
2026724238,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.05
2026724237,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.05,GEHA1165.06
2026724236,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.05,GEHA1165.06
2026724235,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.10,GEHA1173.02
2026724234,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.10,GEHA1165.06
2026724233,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.10,GEHA1173.02
2026724232,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.05,GEHA1173.02
2026724231,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.10,GEHA1165.06
2026724230,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.05,GEHA1165.06
2026724229,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.10
2026724228,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.10,GEHA1165.06
2026724227,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.10
2026724226,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.10,GEHA1165.07
2026724225,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.05
2026724224,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.10,GEHA1165.07
2026724223,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.05,GEHA1173.02
2026724222,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.05,GEHA1165.07
2026724221,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.05,GEHA1165.07
2026724220,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.10
2026724219,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.10,GEHA1165.07
2026724218,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.05
2026724217,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.05
2026724216,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.10,GEHA1165.07
2026724215,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.05,GEHA1165.07
2026724214,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.10
2026724213,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.13,GEHA1165.07
2026724212,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.13,GEHA1165.07
2026724211,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.05
2026724210,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.05
2026724209,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.13
2026724208,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.13,GEHA1165.07
2026724207,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.07
2026724206,CHEM1100.02,GESS1028.01,GEHA1254.02,CLPE1001.13,GEHA1165.07
2026724205,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.13
2026724204,CHEM1100.03,GESS1028.04,GEHA1254.01,CLPE1001.13
2026724203,CHEM1100.04,GESS1028.04,GEHA1254.01,CLPE1001.13
2026724202,CHEM1100.04,GESS1028.04,GEHA1254.01,CLPE1001.13
2026774216,GESS1028.04,GEHA1254.01,CLPE1001.07,GEHA1165.07
2026774215,GESS1028.04,GEHA1254.01,CLPE1001.07,GEHA1165.07
2026774214,GESS1028.04,GEHA1254.01,CLPE1001.07
2026774213,GESS1028.04,GEHA1254.01,CLPE1001.07,GEHA1173.02
2026774212,GESS1028.04,GEHA1254.01,CLPE1001.07,GEHA1165.07
2026774211,GESS1028.01,GEHA1254.02,CLPE1001.07,GEHA1165.07
2026774210,GESS1028.01,GEHA1254.02,CLPE1001.07,GEHA1173.02
2026774209,GESS1028.01,GEHA1254.02,CLPE1001.07,GEHA1165.07
2026774208,GESS1028.01,GEHA1254.02,CLPE1001.07,GEHA1173.02
2026774207,GESS1028.01,GEHA1254.02,CLPE1001.07,GEHA1173.02
2026774206,GESS1028.01,GEHA1254.02,CLPE1001.07,GEHA1173.02
2026774205,GESS1028.01,GEHA1254.02,CLPE1001.07
2026774204,GESS1028.01,GEHA1254.03,CLPE1001.07,GEHA1165.07
2026774203,GESS1028.01,GEHA1254.03,CLPE1001.07,GEHA1173.02
2026774202,GESS1028.02,GEHA1254.01,CLPE1001.07,GEHA1165.07
2026754223,GESS1028.02,GEHA1254.01,CLPE1001.07,GEHA1173.02
2026754222,GESS1028.02,GEHA1254.01,CLPE1001.13
2026754221,GESS1028.02,GEHA1254.01,CLPE1001.07,GEHA1165.07
2026754220,GESS1028.02,GEHA1254.01,CLPE1001.07
2026754219,GESS1028.02,GEHA1254.01,CLPE1001.13,GEHA1165.07
2026754218,GESS1028.02,GEHA1254.01,CLPE1001.13
2026754217,GESS1028.02,GEHA1254.01,CLPE1001.13,GEHA1165.07
2026754216,GESS1028.02,GEHA1254.01,CLPE1001.14,GEHA1165.07
2026754215,GESS1028.02,GEHA1254.01,CLPE1001.07,GEHA1165.07
2026754214,GESS1028.02,GEHA1254.01,CLPE1001.14
2026754213,GESS1028.02,GEHA1254.01,CLPE1001.08
2026754212,GESS1028.02,GEHA1254.01,CLPE1001.08
2026754211,GESS1028.02,GEHA1254.01,CLPE1001.14,GEHA1165.07
2026754210,GESS1028.02,GEHA1254.01,CLPE1001.14
2026754209,GESS1028.02,GEHA1254.03,CLPE1001.14,GEHA1165.07
2026754208,GESS1028.02,GEHA1254.03,CLPE1001.14,GEHA1165.07
2026754207,GESS1028.02,GEHA1254.03,CLPE1001.14
2026754206,GESS1028.02,GEHA1254.03,CLPE1001.08
2026754205,GESS1028.02,GEHA1254.03,CLPE1001.08
2026754204,GESS1028.02,GEHA1254.03,CLPE1001.14,GEHA1165.07
2026754203,GESS1028.02,GEHA1254.03,CLPE1001.08
2026754202,GESS1028.02,GEHA1254.03,CLPE1001.14,GEHA1165.07
2026736392,MT1020.01,GEHA1050.01,CLPE1002.09,GEHA1173.02
2026736391,MT1020.01,GEHA1050.01,CLPE1002.09,GEHA1165.07
2026736390,MT1020.01,GEHA1050.01,CLPE1002.09,GEHA1165.07
2026736389,MT1020.01,GEHA1050.01,CLPE1002.09,GEHA1165.08
2026736388,MT1020.01,GEHA1050.01,CLPE1002.09,GEHA1165.08
2026736387,MT1020.01,GEHA1050.01,CLPE1002.10,GEHA1173.02
2026736386,MT1020.01,GEHA1050.01,CLPE1002.09,GEHA1173.02
2026736385,MT1020.01,GEHA1050.02,CLPE1002.09
2026736384,MT1020.01,GEHA1050.02,CLPE1002.10
2026736383,MT1020.01,GEHA1050.02,CLPE1002.10
2026736382,MT1020.01,GEHA1050.01,CLPE1002.10,GEHA1165.08
2026736381,MT1020.01,GEHA1050.02,CLPE1002.10
2026736380,MT1020.01,GEHA1050.01,CLPE1002.09,GEHA1165.08
2026736379,MT1020.01,GEHA1050.01,CLPE1002.09,GEHA1165.08
2026736378,MT1020.01,GEHA1050.02,CLPE1002.09
2026736377,MT1020.01,GEHA1050.02,CLPE1002.09
2026736376,MT1020.01,GEHA1050.01,CLPE1002.09,GEHA1165.08
2026736375,MT1020.01,GEHA1050.01,CLPE1002.09,GEHA1165.08
2026736374,MT1020.01,GEHA1050.01,CLPE1002.10,GEHA1165.08
2026736373,MT1020.01,GEHA1050.01,CLPE1002.09,GEHA1173.02
2026736372,MT1020.01,GEHA1050.01,CLPE1002.09,GEHA1165.08
2026736371,MT1020.01,GEHA1050.01,CLPE1002.09,GEHA1165.08
2026736370,MT1020.01,GEHA1050.01,CLPE1002.09,GEHA1173.02
2026736369,MT1020.01,GEHA1050.01,CLPE1002.09,GEHA1173.02
2026736368,MT1020.01,GEHA1050.01,CLPE1002.10,GEHA1173.02
2026736367,MT1020.01,GEHA1050.01,CLPE1002.09,GEHA1165.08
2026736366,MT1020.01,GEHA1050.01,CLPE1002.09,GEHA1165.08
2026736365,MT1020.01,GEHA1050.02,CLPE1002.10
2026736364,MT1020.01,GEHA1050.01,CLPE1002.09,GEHA1165.08
2026736363,MT1020.01,GEHA1050.01,CLPE1002.09,GEHA1173.02
2026736362,MT1020.01,GEHA1050.01,CLPE1002.09,GEHA1165.08
