2026714257,PHYS1116.02,GESS1028.03,GEHA1254.04,CLPE1001.01,GEHA1165.09
2026736361,MT1020.01,GEHA1050.01,CLPE1002.09,GEHA1173.02
2026736360,MT1020.01,GEHA1050.01,CLPE1002.11,GEHA1165.08
2026736359,MT1020.01,GEHA1050.01,CLPE1002.11,GEHA1165.08
2026736358,MT1020.01,GEHA1050.01,CLPE1002.11,GEHA1173.02
2026736357,MT1020.01,GEHA1050.01,CLPE1002.10,GEHA1173.02
2026736356,MT1020.01,GEHA1050.01,CLPE1002.11,GEHA1165.08
2026736355,MT1020.01,GEHA1050.01,CLPE1002.10,GEHA1173.02
2026736354,MT1020.01,GEHA1050.01,CLPE1002.10,GEHA1165.08
2026736353,MT1020.01,GEHA1050.01,CLPE1002.10,GEHA1173.03
2026736352,MT1020.01,GEHA1050.01,CLPE1002.11,GEHA1165.08
2026736351,MT1020.01,GEHA1050.02,CLPE1002.11
2026736350,MT1020.01,GEHA1050.01,CLPE1002.11,GEHA1165.08
2026736349,MT1020.01,GEHA1050.02,CLPE1002.11
2026736348,MT1020.01,GEHA1050.01,CLPE1002.11,GEHA1165.08
2026736347,MT1020.01,GEHA1050.02,CLPE1002.11
2026736346,MT1020.01,GEHA1050.02,CLPE1002.11
2026736345,MT1020.01,GEHA1050.01,CLPE1002.11,GEHA1165.08
2026736344,MT1020.01,GEHA1050.01,CLPE1002.11,GEHA1165.08
2026736343,MT1020.01,GEHA1050.01,CLPE1002.11,GEHA1165.08
2026736342,MT1020.01,GEHA1050.02,CLPE1002.11
2026736341,MT1020.01,GEHA1050.02,CLPE1002.10
2026736340,MT1020.01,GEHA1050.01,CLPE1002.11,GEHA1165.08
2026736339,MT1020.01,GEHA1050.01,CLPE1002.11,GEHA1165.08
2026736338,MT1020.01,GEHA1050.01,CLPE1002.11,GEHA1165.08
2026736337,MT1020.01,GEHA1050.01,CLPE1002.11,GEHA1165.08
2026736336,MT1020.01,GEHA1050.02,CLPE1002.11
2026736335,MT1020.01,GEHA1050.02,CLPE1002.11
2026736334,MT1020.01,GEHA1050.01,CLPE1002.11,GEHA1165.08
2026736333,MT1020.01,GEHA1050.02,CLPE1002.10
2026736332,MT1020.01,GEHA1050.02,CLPE1002.11
2026736331,MT1020.01,GEHA1050.01,CLPE1002.10,GEHA1165.08
2026736330,MT1020.01,GEHA1050.01,CLPE1002.10,GEHA1173.03
2026736329,MT1020.01,GEHA1050.02,CLPE1002.11
2026736328,MT1020.01,GEHA1050.01,CLPE1002.12,GEHA1165.04
2026736327,MT1020.01,GEHA1050.01,CLPE1002.12,GEHA1165.04
2026736326,MT1020.01,GEHA1050.02,CLPE1002.12
2026736325,MT1020.01,GEHA1050.01,CLPE1002.12,GEHA1165.04
2026736324,MT1020.02,GEHA1050.01,CLPE1002.12,GEHA1165.01
2026736323,MT1020.03,GEHA1050.03,CLPE1002.12
2026736322,MT1020.02,GEHA1050.01,CLPE1002.12,GEHA1173.01
2026736321,MT1020.03,GEHA1050.03,CLPE1002.12
2026736320,MT1020.02,GEHA1050.01,CLPE1002.12,GEHA1165.01
2026736319,MT1020.02,GEHA1050.01,CLPE1002.12,GEHA1165.01
2026736318,MT1020.02,GEHA1050.01,CLPE1002.12,GEHA1165.01
2026736317,MT1020.02,GEHA1050.01,CLPE1002.12,GEHA1165.01
2026736316,MT1020.03,GEHA1050.03,CLPE1002.04
2026736315,MT1020.02,GEHA1050.01,CLPE1002.10,GEHA1165.01
2026736314,MT1020.02,GEHA1050.01,CLPE1002.12,GEHA1173.01
2026736313,MT1020.02,GEHA1050.01,CLPE1002.12,GEHA1173.01
2026736312,MT1020.03,GEHA1050.03,CLPE1002.12
2026736311,MT1020.02,GEHA1050.01,CLPE1002.12,GEHA1173.01
2026736310,MT1020.02,GEHA1050.01,CLPE1002.12,GEHA1165.01
2026736309,MT1020.02,GEHA1050.01,CLPE1002.10,GEHA1165.01
2026736308,MT1020.02,GEHA1050.01,CLPE1002.12,GEHA1165.01
2026736307,MT1020.02,GEHA1050.01,CLPE1002.12,GEHA1165.01
2026736306,MT1020.02,GEHA1050.01,CLPE1002.12,GEHA1165.01
2026736305,MT1020.02,GEHA1050.01,CLPE1002.12,GEHA1165.01
2026736304,MT1020.02,GEHA1050.01,CLPE1002.10,GEHA1165.01
2026736303,MT1020.02,GEHA1050.01,CLPE1002.12,GEHA1173.01
2026736302,MT1020.02,GEHA1050.01,CLPE1002.12,GEHA1173.01
2026736301,GESS1028.02,GEHA1254.03,CLPE1001.08,GEHA1173.03
2026736300,MT1020.02,GEHA1050.01,CLPE1002.12,GEHA1165.01
2026736299,MT1020.02,GEHA1050.01,CLPE1002.01,GEHA1173.01
2026736298,MT1020.02,GEHA1050.01,CLPE1002.10,GEHA1165.01
2026736297,MT1020.02,GEHA1050.01,CLPE1002.01,GEHA1165.01
2026736296,MT1020.02,GEHA1050.01,CLPE1002.01,GEHA1165.01
2026736295,MT1020.02,GEHA1050.01,CLPE1002.04,GEHA1173.01
2026736294,MT1020.02,GEHA1050.01,CLPE1002.04,GEHA1165.01
2026736293,MT1020.02,GEHA1050.01,CLPE1002.04,GEHA1165.01
2026736292,MT1020.02,GEHA1050.01,CLPE1002.01,GEHA1173.01
2026736291,MT1020.02,GEHA1050.01,CLPE1002.01,GEHA1165.01
2026736290,MT1020.02,GEHA1050.01,CLPE1002.01,GEHA1165.01
2026736289,MT1020.03,GEHA1050.03,CLPE1002.01
2026736288,MT1020.02,GEHA1050.01,CLPE1002.01,GEHA1173.01
2026736287,GESS1028.02,GEHA1254.03,CLPE1001.14,GEHA1165.10
2026736286,MT1020.02,GEHA1050.01,CLPE1002.01,GEHA1165.01
2026736285,MT1020.02,GEHA1050.01,CLPE1002.01,GEHA1173.01
2026736284,MT1020.02,GEHA1050.01,CLPE1002.01,GEHA1173.01
2026736283,MT1020.03,GEHA1050.03,CLPE1002.01
2026736282,MT1020.03,GEHA1050.03,CLPE1002.01
2026736281,MT1020.02,GEHA1050.01,CLPE1002.01,GEHA1165.01
2026736280,MT1020.03,GEHA1050.03,CLPE1002.04
2026736279,MT1020.02,GEHA1050.01,CLPE1002.01,GEHA1165.01
2026736278,MT1020.03,GEHA1050.03,CLPE1002.01
2026736277,GESS1028.02,GEHA1254.03,CLPE1001.08,GEHA1165.10
2026736276,MT1020.02,GEHA1050.01,CLPE1002.01,GEHA1173.01
2026736275,MT1020.02,GEHA1050.01,CLPE1002.01,GEHA1165.01
2026736274,MT1020.03,GEHA1050.03,CLPE1002.01
2026736273,MT1020.03,GEHA1050.03,CLPE1002.04
2026736272,MT1020.02,GEHA1050.01,CLPE1002.01,GEHA1165.01
2026736271,MT1020.02,GEHA1050.01,CLPE1002.01,GEHA1165.02
2026736270,MT1020.02,GEHA1050.01,CLPE1002.04,GEHA1165.02
2026736269,MT1020.03,GEHA1050.03,CLPE1002.01
2026736268,MT1020.02,GEHA1050.01,CLPE1002.01,GEHA1165.02
2026736267,MT1020.03,GEHA1050.03,CLPE1002.01
2026736266,MT1020.03,GEHA1050.03,CLPE1002.02
2026736265,GESS1028.02,GEHA1254.03,CLPE1001.08,GEHA1173.03
2026736264,MT1020.03,GEHA1050.03,CLPE1002.02
2026736263,MT1020.03,GEHA1050.03,CLPE1002.04
2026736262,MT1020.02,GEHA1050.01,CLPE1002.02,GEHA1165.02
2026736261,MT1020.03,GEHA1050.03,CLPE1002.02
2026736260,MT1020.03,GEHA1050.03,CLPE1002.02
2026736259,MT1020.02,GEHA1050.01,CLPE1002.02,GEHA1165.02
2026736258,MT1020.03,GEHA1050.03,CLPE1002.02
2026736257,MT1020.03,GEHA1050.03,CLPE1002.02
2026736256,MT1020.03,GEHA1050.03,CLPE1002.02
2026736255,MT1020.02,GEHA1050.01,CLPE1002.02,GEHA1165.02
2026736254,MT1020.03,GEHA1050.03,CLPE1002.02
2026736253,MT1020.02,GEHA1050.01,CLPE1002.04,GEHA1165.02
2026736252,MT1020.03,GEHA1050.03,CLPE1002.02
2026736251,MT1020.03,GEHA1050.03,CLPE1002.02
2026736250,GESS1028.02,GEHA1254.03,CLPE1001.08,GEHA1165.10
2026736249,MT1020.02,GEHA1050.01,CLPE1002.02,GEHA1165.02
2026736248,MT1020.02,GEHA1050.01,CLPE1002.04,GEHA1165.02
2026736247,GESS1028.02,GEHA1254.03,CLPE1001.14
2026736246,GESS1028.02,GEHA1254.03,CLPE1001.08,GEHA1165.10
2026736245,MT1020.03,GEHA1050.03,CLPE1002.02
2026736244,MT1020.02,GEHA1050.01,CLPE1002.04,GEHA1165.02
2026736243,MT1020.02,GEHA1050.01,CLPE1002.04,GEHA1165.02
2026736242,MT1020.03,GEHA1050.03,CLPE1002.02
2026736241,MT1020.02,GEHA1050.01,CLPE1002.04,GEHA1165.02
2026736240,MT1020.02,GEHA1050.02,CLPE1002.02,GEHA1165.10
2026736239,MT1020.03,GEHA1050.03,CLPE1002.02
2026736238,MT1020.02,GEHA1050.02,CLPE1002.02,GEHA1165.10
2026736237,MT1020.03,GEHA1050.03,CLPE1002.02
2026736236,MT1020.03,GEHA1050.03,CLPE1002.04
2026736235,MT1020.02,GEHA1050.02,CLPE1002.02,GEHA1165.10
2026736234,MT1020.03,GEHA1050.03,CLPE1002.04
2026736233,MT1020.03,GEHA1050.03,CLPE1002.04
2026736232,MT1020.02,GEHA1050.02,CLPE1002.02,GEHA1165.10
2026736231,MT1020.03,GEHA1050.03,CLPE1002.02
2026736230,MT1020.03,GEHA1050.03,CLPE1002.02
2026736229,MT1020.02,GEHA1050.02,CLPE1002.03,GEHA1165.10
2026736228,MT1020.02,GEHA1050.02,CLPE1002.03,GEHA1165.10
2026736227,MT1020.03,GEHA1050.03,CLPE1002.03
2026736226,MT1020.03,GEHA1050.03,CLPE1002.03
2026736225,MT1020.02,GEHA1050.02,CLPE1002.03,GEHA1165.10
2026736224,MT1020.02,GEHA1050.02,CLPE1002.03,GEHA1165.10
2026736223,MT1020.02,GEHA1050.02,CLPE1002.04,GEHA1165.10
2026736222,MT1020.02,GEHA1050.02,CLPE1002.03,GEHA1165.10
2026736221,MT1020.03,GEHA1050.03,CLPE1002.04
2026736220,MT1020.03,GEHA1050.03,CLPE1002.04
2026736219,MT1020.03,GEHA1050.03,CLPE1002.03
2026736218,MT1020.02,GEHA1050.02,CLPE1002.04,GEHA1165.10
2026736217,MT1020.03,GEHA1050.03,CLPE1002.03
2026736216,MT1020.03,GEHA1050.03,CLPE1002.03
2026736215,MT1020.03,GEHA1050.03,CLPE1002.03
2026736214,MT1020.03,GEHA1050.03,CLPE1002.08
2026736213,MT1020.03,GEHA1050.03,CLPE1002.08
2026736212,MT1020.02,GEHA1050.02,CLPE1002.03,GEHA1165.10
2026736210,MT1020.03,GEHA1050.03,CLPE1002.03
2026736209,MT1020.03,GEHA1050.03,CLPE1002.03
2026736208,MT1020.02,GEHA1050.02,CLPE1002.03,GEHA1165.02
2026736207,MT1020.03,GEHA1050.03,CLPE1002.03
2026736206,MT1020.03,GEHA1050.03,CLPE1002.03
2026736205,MT1020.02,GEHA1050.02,CLPE1002.03,GEHA1165.02
2026736204,MT1020.03,GEHA1050.03,CLPE1002.03
2026736203,MT1020.02,GEHA1050.02,CLPE1002.03,GEHA1165.02
2026736202,MT1020.03,GEHA1050.03,CLPE1002.03
2026734289,MT1020.02,GEHA1050.02,CLPE1002.03,GEHA1173.01
2026734288,MT1020.02,GEHA1050.02,CLPE1002.03,GEHA1165.02
2026734287,MT1020.03,GEHA1050.03,CLPE1002.08,GEHA1165.02
2026734286,MT1020.03,GEHA1050.03,CLPE1002.03,GEHA1165.02
2026734285,MT1020.03,GEHA1050.03,CLPE1002.08,GEHA1165.02
2026734284,MT1020.03,GEHA1050.03,CLPE1002.05,GEHA1165.02
2026734283,MT1020.03,GEHA1050.03,CLPE1002.05,GEHA1173.03
2026734282,MT1020.03,GEHA1050.03,CLPE1002.05,GEHA1165.02
2026734281,MT1020.03,GEHA1050.03,CLPE1002.05,GEHA1173.03
2026734280,MT1020.03,GEHA1050.03,CLPE1002.08,GEHA1165.02
2026734279,MT1020.03,GEHA1050.03,CLPE1002.05,GEHA1173.03
2026734278,MT1020.03,GEHA1050.03,CLPE1002.08,GEHA1165.02
2026734277,MT1020.03,GEHA1050.03,CLPE1002.05
2026734276,MT1020.03,GEHA1050.03,CLPE1002.05
2026734275,MT1020.03,GEHA1050.03,CLPE1002.05,GEHA1165.02
2026734274,MT1020.03,GEHA1050.03,CLPE1002.05,GEHA1165.02
2026734273,MT1020.03,GEHA1050.03,CLPE1002.05
2026734272,MT1020.03,GEHA1050.03,CLPE1002.05
2026734271,MT1020.03,GEHA1050.03,CLPE1002.05,GEHA1173.03
2026734270,MT1020.03,GEHA1050.03,CLPE1002.08
2026734269,MT1020.03,GEHA1050.03,CLPE1002.08,GEHA1165.02
2026734268,MT1020.04,GEHA1050.02,CLPE1002.05,GEHA1173.03
2026734267,MT1020.04,GEHA1050.02,CLPE1002.05
2026734266,MT1020.04,GEHA1050.02,CLPE1002.05,GEHA1165.02
2026734265,MT1020.04,GEHA1050.02,CLPE1002.05,GEHA1173.03
2026734264,MT1020.04,GEHA1050.02,CLPE1002.05,GEHA1165.02
2026734263,MT1020.04,GEHA1050.02,CLPE1002.05,GEHA1165.02
2026734262,MT1020.04,GEHA1050.02,CLPE1002.05,GEHA1165.02
2026734261,MT1020.04,GEHA1050.02,CLPE1002.05,GEHA1173.03
2026734260,MT1020.04,GEHA1050.02,CLPE1002.05,GEHA1165.03
2026734259,MT1020.04,GEHA1050.02,CLPE1002.05,GEHA1165.03
2026734258,MT1020.04,GEHA1050.02,CLPE1002.05
2026734257,MT1020.04,GEHA1050.02,CLPE1002.05,GEHA1165.03
2026734256,MT1020.04,GEHA1050.02,CLPE1002.08,GEHA1165.03
2026734255,MT1020.04,GEHA1050.02,CLPE1002.08
2026734254,MT1020.04,GEHA1050.02,CLPE1002.06
2026734253,MT1020.04,GEHA1050.02,CLPE1002.06,GEHA1173.03
2026734252,MT1020.04,GEHA1050.02,CLPE1002.06,GEHA1165.03
2026734251,MT1020.04,GEHA1050.02,CLPE1002.06,GEHA1165.03
2026734250,MT1020.04,GEHA1050.02,CLPE1002.06,GEHA1165.03
2026734249,MT1020.04,GEHA1050.02,CLPE1002.06,GEHA1173.03
2026734248,MT1020.04,GEHA1050.02,CLPE1002.06,GEHA1173.03
2026734247,MT1020.04,GEHA1050.02,CLPE1002.06,GEHA1165.03
2026734246,MT1020.04,GEHA1050.02,CLPE1002.06
2026734245,MT1020.04,GEHA1050.02,CLPE1002.06,GEHA1165.03
2026734244,MT1020.04,GEHA1050.02,CLPE1002.06,GEHA1165.03
2026734243,MT1020.04,GEHA1050.02,CLPE1002.08,GEHA1165.03
2026734242,MT1020.04,GEHA1050.02,CLPE1002.06,GEHA1165.03
2026734241,MT1020.04,GEHA1050.02,CLPE1002.06,GEHA1173.03
2026734240,MT1020.04,GEHA1050.02,CLPE1002.06,GEHA1173.03
2026734239,MT1020.04,GEHA1050.02,CLPE1002.06,GEHA1165.03
2026734238,MT1020.04,GEHA1050.02,CLPE1002.06
2026734237,MT1020.04,GEHA1050.02,CLPE1002.06,GEHA1165.03
2026734236,MT1020.04,GEHA1050.02,CLPE1002.06
2026734235,MT1020.04,GEHA1050.02,CLPE1002.06,GEHA1165.03
2026734234,MT1020.04,GEHA1050.02,CLPE1002.06,GEHA1165.03
2026734233,MT1020.04,GEHA1050.02,CLPE1002.06,GEHA1165.03
2026734232,MT1020.04,GEHA1050.02,CLPE1002.08,GEHA1165.03
2026734231,MT1020.04,GEHA1050.02,CLPE1002.06,GEHA1165.03
2026734230,MT1020.04,GEHA1050.02,CLPE1002.06,GEHA1165.03
2026734229,MT1020.04,GEHA1050.02,CLPE1002.08
2026734228,MT1020.04,GEHA1050.02,CLPE1002.08
2026734227,MT1020.04,GEHA1050.02,CLPE1002.06
2026734226,MT1020.04,GEHA1050.02,CLPE1002.08
2026734225,MT1020.04,GEHA1050.02,CLPE1002.07
2026734224,MT1020.04,GEHA1050.02,CLPE1002.07,GEHA1173.03
2026734223,MT1020.04,GEHA1050.02,CLPE1002.07
2026734222,MT1020.04,GEHA1050.02,CLPE1002.07
2026734221,MT1020.04,GEHA1050.02,CLPE1002.07,GEHA1165.03
2026734220,MT1020.04,GEHA1050.02,CLPE1002.07,GEHA1173.03
2026734219,MT1020.04,GEHA1050.02,CLPE1002.07,GEHA1173.03
2026734218,MT1020.04,GEHA1050.02,CLPE1002.08
2026734217,MT1020.04,GEHA1050.02,CLPE1002.07,GEHA1165.03
2026734216,MT1020.04,GEHA1050.02,CLPE1002.07
2026734215,MT1020.04,GEHA1050.02,CLPE1002.08
2026734214,MT1020.04,GEHA1050.02,CLPE1002.07
2026734213,MT1020.04,GEHA1050.02,CLPE1002.08,GEHA1165.03
2026734212,MT1020.04,GEHA1050.02,CLPE1002.08,GEHA1165.03
2026734211,MT1020.04,GEHA1050.02,CLPE1002.07,GEHA1165.03
2026734210,MT1020.04,GEHA1050.02,CLPE1002.07
2026734209,MT1020.04,GEHA1050.02,CLPE1002.07,GEHA1165.03
2026734208,MT1020.04,GEHA1050.02,CLPE1002.07
2026734207,MT1020.04,GEHA1050.02,CLPE1002.07,GEHA1165.03
2026734206,MT1020.04,GEHA1050.02,CLPE1002.07
2026734205,MT1020.04,GEHA1050.02,CLPE1002.07,GEHA1165.03
2026734204,MT1020.04,GEHA1050.03,CLPE1002.07
2026734203,MT1020.04,GEHA1050.03,CLPE1002.07
2026734202,MT1020.04,GEHA1050.03,CLPE1002.07,GEHA1165.03
2026716221,CHEM1100.02,GESS1028.02,GEHA1254.03,CLPE1001.08,GEHA1165.03
2026716220,CHEM1100.02,GESS1028.02,GEHA1254.03,CLPE1001.08,GEHA1173.03
2026716219,CHEM1100.02,GEHA1254.03,GESS1028.02,CLPE1001.08,GEHA1165.04
2026716218,CHEM1100.02,GESS1028.02,GEHA1254.03,CLPE1001.08,GEHA1165.04
2026716217,CHEM1100.04,GESS1028.02,GEHA1254.03,CLPE1001.14
2026716216,CHEM1100.04,GESS1028.02,GEHA1254.03,CLPE1001.14,GEHA1165.04
2026716215,CHEM1100.04,GESS1028.02,GEHA1254.03,CLPE1001.12,GEHA1173.03
2026716214,CHEM1100.04,GESS1028.02,GEHA1254.03,CLPE1001.12,GEHA1173.03
2026716213,CHEM1100.04,GESS1028.02,GEHA1254.03,CLPE1001.12,GEHA1173.03
2026716212,CHEM1100.04,GESS1028.02,GEHA1254.03,CLPE1001.12,GEHA1165.04
2026716211,CHEM1100.04,GESS1028.02,GEHA1254.03,CLPE1001.12,GEHA1165.04
2026716210,CHEM1100.04,GESS1028.02,GEHA1254.03,CLPE1001.14
2026716209,CHEM1100.04,GESS1028.02,GEHA1254.03,CLPE1001.12,GEHA1165.04
2026716208,CHEM1100.04,GESS1028.02,GEHA1254.03,CLPE1001.14,GEHA1165.04
2026716207,CHEM1100.04,GESS1028.02,GEHA1254.03,CLPE1001.12,GEHA1165.04
2026716206,CHEM1100.04,GESS1028.02,GEHA1254.03,CLPE1001.14
2026716205,CHEM1100.04,GESS1028.02,GEHA1254.03,CLPE1001.14,GEHA1165.04
2026716204,CHEM1100.04,GESS1028.02,GEHA1254.03,CLPE1001.12,GEHA1165.04
2026716203,CHEM1100.04,GESS1028.02,GEHA1254.03,CLPE1001.12
2026716202,CHEM1100.04,GESS1028.02,GEHA1254.03,CLPE1001.12
2026715209,CHEM1100.04,GEHA1254.03,GESS1028.02,CLPE1001.12,GEHA1165.04
2026715208,CHEM1100.04,GEHA1254.03,GESS1028.02,CLPE1001.12,GEHA1173.03
2026715207,CHEM1100.04,GEHA1254.03,GESS1028.02,CLPE1001.12,GEHA1165.04
2026715206,CHEM1100.04,GEHA1254.03,GESS1028.02,CLPE1001.12,GEHA1173.03
2026715205,CHEM1100.04,GEHA1254.03,GESS1028.02,CLPE1001.12,GEHA1173.03
2026715204,CHEM1100.04,GEHA1254.03,GESS1028.02,CLPE1001.12,GEHA1165.04
